[4:1];[4:5];[7:3];[7:7];[7:10];[7:13];[7:21];[7:22]
1.14664;0.990387;1.2647;0;30.6713;0.171297;0.000189021;0
1.14511;0.990845;1.2647;0;30.6713;0.171297;0.000189021;0
1.14603;0.990997;1.2647;0;30.7002;0.171297;0.000425458;0
1.14511;0.990234;1.2647;0;30.7002;0.171297;0.000425458;0
1.14557;0.99176;1.2647;0;30.7292;0.171297;0.000425458;0
1.14542;0.992218;1.2647;0;30.7292;0.171297;0.000425458;0
1.14603;0.99115;1.2647;0;30.7581;0.171297;0.000425458;0
1.14511;0.990997;1.44281;0;30.7581;0.171297;0.000425458;0
1.14511;0.990387;1.44281;0;30.7726;0.171297;0.000425458;0
1.1442;0.990997;1.44281;0;30.7726;0.171297;0.000425458;0
1.14603;0.990234;1.44281;0;30.7726;0.171297;0.000425458;0
1.14313;0.991913;1.44281;0;30.787;0.171297;0.000425458;0
1.14466;0.991302;1.44281;0;30.8015;0.171297;0.000189021;0
1.14572;0.989777;1.44281;0;30.8015;0.171297;0.000189021;0
1.14496;0.991302;1.44281;0;30.8015;0.171297;0.000425458;0
1.14542;0.990845;1.44281;0;30.8015;0.171297;0.000425458;0
1.14511;0.990692;1.44281;0;30.7436;0.171297;0.000425458;0
1.14633;0.991913;1.44281;0;30.7436;0.171297;0.000425458;0
1.14572;0.990387;1.44281;0;30.6713;0.171297;0.000425458;0
1.14511;0.990845;1.44281;0;30.6713;0.171297;0.000425458;0
1.14572;0.991913;1.44281;0;30.6279;0.171297;0.000425458;0
1.14466;0.990692;1.44281;0;30.6279;0.171297;0.000425458;0
1.14527;0.989929;1.44281;0;30.599;0.171297;0.000425458;0
1.14466;0.989014;1.44281;0;30.599;0.171297;0.000425458;0
1.14649;0.990997;1.44281;0;30.57;0.171297;0.000425458;0
1.14618;0.992065;1.2647;0;30.57;0.171297;0.000425458;0
1.14511;0.990387;1.2647;0;30.5556;0.171297;0.000425458;0
1.14664;0.991913;1.44281;0;30.5556;0.171297;0.000425458;0
1.14527;0.990845;1.44281;0;30.5411;0.171297;0.000425458;0
1.14435;0.990234;1.44281;0;30.5411;0.171297;0.000425458;0
1.14511;0.991455;1.44281;0;30.5266;0.171297;0.000425458;0
1.14481;0.990387;1.2647;0;30.5266;0.171297;0.000425458;0
1.14466;0.989777;1.44281;0;30.5122;0.171297;0.000425458;0
1.14572;0.991455;1.44281;0;30.5122;0.171297;0.000425458;0
1.14771;0.991608;1.44281;0;30.4977;0.171297;0.000425458;0
1.14572;0.991608;1.44281;0;30.4977;0.171297;0.000425458;0
1.14511;0.990692;1.44281;0;30.4977;0.171297;0.000425458;0
1.14557;0.990387;1.44281;0;30.4977;0.171297;0.000425458;0
1.14649;0.991913;1.44281;0;30.4977;0.171297;0.00160763;0
1.14511;0.99115;1.44281;0;30.4977;0.171297;0.00160763;0
1.14527;0.990692;1.44281;0;30.4977;0.171297;0.00160763;0
1.1442;0.990692;1.44281;0;30.4832;0.171297;0.00160763;0
1.14527;0.990997;1.44281;0;30.4832;0.171297;0.00066188;0
1.14618;0.99115;1.44281;0;30.4832;0.171297;0.00066188;0
1.14572;0.99115;1.44281;0;30.4832;0.171297;0.000425458;0
1.14603;0.990997;1.44281;0;30.4832;0.171297;0.000425458;0
1.1442;0.991302;1.44281;0;30.4832;0.171297;0.000425458;0
1.14633;0.990845;1.2647;0;30.4832;0.171297;0.000425458;0
1.14328;0.99115;1.2647;0;30.4832;0.171297;0.000189021;0
1.14557;0.991455;1.2647;0;30.4832;0.171297;0.000189021;0
1.14511;0.992523;1.2647;0;30.4832;0.171297;0.000425458;0
1.14435;0.990387;1.44281;0;30.4832;0.171297;0.000425458;0
1.14603;0.990692;1.44281;0;30.4832;0.171297;0.000425458;0
1.14618;0.99115;1.44281;0;30.4832;0.171297;0.000425458;0
1.14603;0.99115;1.44281;0;30.4688;0.171297;0.000425458;0
1.14603;0.992828;1.44281;0;30.353;0.171297;0.000425458;0
1.14694;0.990692;1.44281;0;30.353;0.171297;0.000189021;0
1.14435;0.992218;1.44281;0;30.353;0.171297;0.000189021;0
1.14511;0.99176;1.44281;0;30.3964;0.171297;0.000425458;0
1.14466;0.991913;1.44281;0;30.3964;0.171297;0.000425458;0
1.14603;0.990692;1.44281;0;30.4543;0.171297;0.000425458;0
1.14527;0.990234;1.44281;0;30.4543;0.171297;0.000425458;0
1.14588;0.990082;1.2647;0;30.4977;0.171297;0.000425458;0
1.14542;0.990997;1.2647;0;30.4977;0.171297;0.000425458;0
1.14664;0.992065;1.2647;0;30.5411;0.171297;0.000425458;0
1.14603;0.990997;1.44281;0;30.5411;0.171297;0.000425458;0
1.14496;0.99054;1.44281;0;30.599;0.171297;0.000425458;0
1.14588;0.99054;1.44281;0;30.6279;0.171297;0.000425458;0
1.14588;0.990234;1.44281;0;30.6279;0.171297;0.000425458;0
1.14542;0.990692;1.44281;0;30.6279;0.171297;0.000425458;0
1.14664;0.991302;1.2647;0;30.6424;0.171297;0.000425458;0
1.14527;0.992218;1.2647;0;30.6713;0.171297;0.000425458;0
1.1445;0.990997;1.44281;0;30.6713;0.171297;0.000425458;0
1.1471;0.991455;1.44281;0;30.6713;0.171297;0.000425458;0
1.14542;0.990845;1.44281;0;30.6858;0.171297;0.000425458;0
1.14572;0.990997;1.44281;0;30.7002;0.171297;0.000425458;0
1.14679;0.989929;1.44281;0;30.7002;0.171297;0.000425458;0
1.14542;0.993896;1.44281;0;30.7147;0.171297;0.000425458;0
1.14557;0.991302;1.44281;0;30.7147;0.171297;0.000425458;0
1.14511;0.989777;1.44281;0;30.7147;0.171297;0.000425458;0
1.14511;0.99054;1.44281;0;30.7292;0.171534;0.000425458;0
1.14557;0.992371;1.44281;0;30.7436;0.171534;0.000425458;0
1.14481;0.990387;1.44281;0;30.7436;0.171297;0.000425458;0
1.14618;0.99176;1.44281;0;30.7581;0.171297;0.000425458;0
1.14603;0.990692;1.44281;0;30.7581;0.171297;0.000189021;0
1.14679;0.991913;1.44281;0;30.7581;0.171297;0.000189021;0
1.14466;0.991608;1.44281;0;30.7581;0.171297;0.000425458;0
1.14527;0.99176;1.44281;0;30.787;0.171297;0.00160763;0
1.1471;0.989777;1.2647;0;30.787;0.171297;0.00160763;0
1.1445;0.990234;1.2647;0;30.787;0.171297;0.00160763;0
1.14527;0.991913;1.44281;0;30.8015;0.171297;0.00160763;0
1.14542;0.991455;1.44281;0;30.8015;0.171297;0.00160763;0
1.14618;0.991608;1.44281;0;30.8015;0.171297;0.00160763;0
1.14542;0.991302;1.44281;0;30.8015;0.171297;0.00160763;0
1.14466;0.990387;1.2647;0;30.8304;0.171297;0.00160763;0
1.14527;0.99115;1.2647;0;30.9028;0.171297;0.00160763;0
1.14572;0.99054;1.44281;0;30.9028;0.171297;0.00160763;0
1.14603;0.991302;1.44281;0;30.9751;0.171534;0.00160763;0
1.14633;0.99054;1.44281;0;30.9751;0.171534;0.00160763;0
1.14633;0.990997;1.44281;0;31.033;0.171534;0.00160763;0
1.14618;0.990997;1.44281;0;31.033;0.171297;0.00160763;0
1.14786;0.990082;1.44281;0;31.0764;0.171297;0.00160763;0
1.14466;0.990082;1.2647;0;31.0764;0.171297;0.00160763;0
1.14511;0.989777;1.2647;0;31.1053;0.171297;0.0013712;0
1.14527;0.991913;1.2647;0;31.1053;0.171297;0.0013712;0
1.14466;0.991455;1.44281;0;31.1487;0.171297;0.00160763;0
1.14649;0.990845;1.44281;0;31.1487;0.171297;0.00160763;0
1.14633;0.989929;1.44281;0;31.1632;0.171534;0.000425458;0
1.14527;0.990387;1.44281;0;31.1632;0.171534;0.000425458;0
1.14466;0.99054;1.2647;0;31.1777;0.171297;0.000425458;0
1.14527;0.989929;1.44281;0;31.1777;0.171297;0.000425458;0
1.14542;0.990082;1.44281;0;31.1921;0.171297;0.00066188;0
1.14527;0.990845;1.44281;0;31.1921;0.171297;0.00066188;0
1.14588;0.990387;1.44281;0;31.1921;0.171297;0.0013712;0
1.14542;0.99054;1.44281;0;31.1921;0.171297;0.0013712;0
1.14572;0.989777;1.44281;0;31.1343;0.171297;0.0013712;0
1.14542;0.99115;1.2647;0;31.1343;0.171297;0.0013712;0
1.14481;0.991302;1.2647;0;31.0764;0.171297;0.000425458;0
1.14511;0.99054;1.2647;0;31.0764;0.171297;0.000425458;0
1.14633;0.991913;1.44281;0;31.0764;0.171297;0.000425458;0
1.14542;0.990845;1.44281;0;31.033;0.171297;0.000189021;0
1.14618;0.991455;1.44281;0;31.0041;0.171297;0.00066188;0
1.14694;0.99176;1.2647;0;31.0041;0.171297;0.00066188;0
1.14588;0.99115;1.2647;0;31.0041;0.171297;0.00066188;0
1.14694;0.990234;1.44281;0;30.9751;0.171297;0.00160763;0
1.1445;0.992523;1.44281;0;30.9606;0.171297;0.0013712;0
1.14618;0.991608;1.44281;0;30.9606;0.171297;0.0013712;0
1.14405;0.990692;1.44281;0;30.9317;0.171297;0.00160763;0
1.14633;0.99054;1.44281;0;30.9317;0.171297;0.00160763;0
1.14542;0.99115;1.2647;0;30.9317;0.171297;0.00160763;0
1.14557;0.99176;1.44281;0;30.9172;0.171297;0.00160763;0
1.14511;0.989624;1.44281;0;30.9172;0.171297;0.00160763;0
1.14588;0.990387;1.44281;0;30.9172;0.171297;0.00160763;0
1.14466;0.989929;1.44281;0;30.9172;0.171297;0.00160763;0
1.14542;0.991302;1.44281;0;30.9172;0.171297;0.00160763;0
1.14511;0.989929;1.44281;0;30.8449;0.171297;0.00160763;0
1.14481;0.990692;1.44281;0;30.8449;0.171297;0.00160763;0
1.14633;0.99115;1.44281;0;30.7726;0.171297;0.00160763;0
1.14511;0.991608;1.2647;0;30.7726;0.171297;0.00066188;0
1.14603;0.99176;1.2647;0;30.7726;0.171297;0.00066188;0
1.14725;0.989624;1.2647;0;30.7147;0.171297;0.000425458;0
1.14618;0.991455;1.2647;0;30.6858;0.171297;0.000425458;0
1.14725;0.990234;1.2647;0;30.6858;0.171297;0.000425458;0
1.14481;0.991455;1.2647;0;30.6424;0.171297;0.000425458;0
1.14603;0.990387;1.44281;0;30.6424;0.171297;0.000425458;0
1.14435;0.990997;1.44281;0;30.4832;0.171297;0.000425458;0
1.1442;0.991302;1.2647;0;30.4832;0.171297;0.000425458;0
1.14466;0.991608;1.2647;0;30.3385;0.171297;0.000189021;0
1.14694;0.990997;1.2647;0;30.3385;0.171297;0.000189021;0
1.14511;0.989929;1.2647;0;30.3385;0.171297;0.000189021;0
1.14588;0.990387;1.2647;0;30.2228;0.171297;0.000425458;0
1.14679;0.990082;1.2647;0;30.2228;0.171297;0.000425458;0
1.14527;0.990692;1.2647;0;30.136;0.171297;0.000425458;0
1.14572;0.989777;1.2647;0;30.136;0.171297;0.000425458;0
1.14557;0.990234;1.2647;0;30.0637;0.171297;0.0013712;0
1.14572;0.991913;1.2647;0;30.0203;0.171297;0.00160763;0
1.14557;0.99176;1.2647;0;30.0203;0.171297;0.00160763;0
1.14557;0.990692;1.2647;0;29.9769;0.171297;0.0013712;0
1.14527;0.992218;1.2647;0;29.9769;0.171297;0.0013712;0
1.14588;0.991608;1.2647;0;29.9479;0.171297;0.0013712;0
1.14755;0.989929;1.44281;0;29.9479;0.171297;0.00160763;0
1.14664;0.991608;1.44281;0;29.919;0.171297;0.00160763;0
1.14557;0.990387;1.05699;0;29.919;0.171297;0.00160763;0
1.14649;0.991608;1.05699;0;29.9045;0.171297;0.00160763;0
1.14466;0.991302;1.2647;0;29.9045;0.171297;0.0013712;0
1.14542;0.990387;1.2647;0;29.8177;0.171297;0.0013712;0
1.14344;0.991455;1.2647;0;29.8177;0.171297;0.0013712;0
1.14572;0.99115;1.2647;0;29.8177;0.171297;0.0013712;0
1.14694;0.991608;1.2647;0;29.7454;0.171297;0.0013712;0
1.14633;0.991302;1.2647;0;29.6875;0.171297;0.0013712;0
1.14481;0.992218;1.2647;0;29.6875;0.171297;0.0013712;0
1.14542;0.989319;1.2647;0;29.6441;0.171297;0.0013712;0
1.14496;0.989319;1.2647;0;29.6441;0.171297;0.0013712;0
1.14557;0.990692;1.44281;0;29.6441;0.171297;0.0013712;0
1.14618;0.99054;1.44281;0;29.6152;0.171297;0.0013712;0
1.14496;0.989777;1.44281;0;29.4994;0.171297;0.0013712;0
1.14481;0.990234;1.44281;0;29.4994;0.171297;0.0013712;0
1.14405;0.991302;1.44281;0;29.3837;0.171534;0.0013712;0
1.14694;0.990692;1.44281;0;29.3837;0.171534;0.0013712;0
1.14603;0.990082;1.44281;0;29.2969;0.171534;0.0013712;0
1.14618;0.990997;1.44281;0;29.2969;0.171534;0.0013712;0
1.14511;0.990997;1.44281;0;29.239;0.171297;0.00160763;0
1.14527;0.990692;1.44281;0;29.239;0.171297;0.00160763;0
1.1442;0.99054;1.44281;0;29.1956;0.171534;0.000425458;0
1.14481;0.990845;1.2647;0;29.1956;0.171534;0.000425458;0
1.14664;0.992676;1.2647;0;29.1667;0.171297;0.000189021;0
1.14603;0.992218;1.2647;0;29.1667;0.171297;0.000189021;0
1.14679;0.991455;1.2647;0;29.1377;0.171297;0.000189021;0
1.14542;0.99054;1.44281;0;29.1377;0.171297;0.000189021;0
1.14557;0.991455;1.44281;0;29.1377;0.171297;0.000189021;0
1.14755;0.990387;1.44281;0;29.1088;0.171297;0.000425458;0
1.1474;0.990692;1.44281;0;29.0943;0.171297;0.000189021;0
1.14527;0.990997;1.2647;0;29.0943;0.171297;0.000189021;0
1.14496;0.990234;1.2647;0;29.0654;0.171297;0.000189021;0
1.14511;0.991608;1.2647;0;29.0654;0.171297;0.000425458;0
1.14542;0.990997;1.2647;0;29.0654;0.171297;0.000425458;0
1.14572;0.990845;1.44281;0;29.0654;0.171297;0.000425458;0
1.1474;0.991302;1.44281;0;29.0654;0.171297;0.00066188;0
1.14527;0.991608;1.2647;0;29.0654;0.171297;0.00066188;0
1.1445;0.991455;1.2647;0;29.0654;0.171297;0.0013712;0
1.14511;0.992981;1.44281;0;29.0654;0.171297;0.0013712;0
1.14496;0.991913;1.44281;0;29.0509;0.171297;0.00160763;0
1.14649;0.990997;1.44281;0;29.0509;0.171297;0.00160763;0
1.14557;0.991608;1.44281;0;29.0365;0.171297;0.00160763;0
1.14603;0.990234;1.44281;0;29.0365;0.171297;0.00160763;0
1.14679;0.990082;1.44281;0;28.9786;0.171297;0.00160763;0
1.14664;0.99054;1.2647;0;28.9786;0.171297;0.00160763;0
1.14588;0.99054;1.2647;0;28.9063;0.171297;0.00160763;0
1.14664;0.990692;1.44281;0;28.9063;0.171297;0.00160763;0
1.14542;0.989777;1.44281;0;28.9063;0.171297;0.00160763;0
1.14496;0.990997;1.44281;0;28.8628;0.171297;0.0013712;0
1.14588;0.990692;1.44281;0;28.805;0.171297;0.0013712;0
1.14511;0.991455;1.44281;0;28.805;0.171297;0.0013712;0
1.14618;0.991608;1.2647;0;28.7905;0.171297;0.00160763;0
1.14664;0.990234;1.2647;0;28.7905;0.171297;0.00160763;0
1.14527;0.99054;1.2647;0;28.7616;0.171297;0.00160763;0
1.14588;0.991913;1.44281;0;28.7616;0.171297;0.00160763;0
1.14588;0.989929;1.44281;0;28.7471;0.171297;0.00160763;0
1.14588;0.990692;1.2647;0;28.7471;0.171297;0.00160763;0
1.14557;0.989777;1.2647;0;28.7326;0.171297;0.00160763;0
1.14527;0.989929;1.2647;0;28.7326;0.171297;0.0013712;0
1.14679;0.990082;1.2647;0;28.7182;0.171297;0.00160763;0
1.14496;0.991455;1.44281;0;28.7182;0.171297;0.00160763;0
1.1474;0.991302;1.44281;0;28.7037;0.171297;0.0013712;0
1.14481;0.992371;1.2647;0;28.7037;0.171297;0.0013712;0
1.14496;0.990234;1.2647;0;28.6458;0.171297;0.0013712;0
1.14633;0.99115;1.2647;0;28.6458;0.171297;0.0013712;0
1.14527;0.990082;1.2647;0;28.5735;0.171297;0.00113475;0
1.1474;0.99054;1.2647;0;28.5735;0.171297;0.00113475;0
1.14527;0.990387;1.2647;0;28.5156;0.171297;0.000189021;0
1.14588;0.991913;1.2647;0;28.5156;0.171297;0.000189021;0
1.14694;0.99054;1.2647;0;28.4722;0.171297;0.000425458;0
1.14603;0.989929;1.44281;0;28.4722;0.171297;0.000425458;0
1.14618;0.990082;1.44281;0;28.4288;0.171534;0.000425458;0
1.14466;0.990997;1.2647;0;28.4288;0.171534;0.000425458;0
1.14511;0.99054;1.2647;0;28.3709;0.171297;0.000189021;0
1.14572;0.990997;1.44281;0;28.3709;0.171297;0.000189021;0
1.14481;0.989777;1.44281;0;28.2697;0.171534;0.000425458;0
1.14694;0.991302;1.44281;0;28.2697;0.171534;0.000425458;0
1.14664;0.991913;1.44281;0;28.2118;0.171534;0.000425458;0
1.14527;0.991302;1.2647;0;28.2118;0.171534;0.000425458;0
1.14481;0.991455;1.2647;0;28.1539;0.171534;0.000189021;0
1.14588;0.99054;1.44281;0;28.1539;0.171534;0.000189021;0
1.14603;0.992523;1.44281;0;28.0961;0.171534;0.000189021;0
1.14572;0.990387;1.44281;0;28.0961;0.171534;0.000189021;0
1.14481;0.99054;1.44281;0;27.9514;0.171297;0.000189021;0
1.14527;0.990845;1.2647;0;27.9514;0.171297;0.000189021;0
1.14557;0.990997;1.2647;0;27.7922;0.171297;0.000189021;0
1.14527;0.990387;1.2647;0;27.7922;0.171297;0.000189021;0
1.14572;0.990387;1.2647;0;27.691;0.171297;0.000189021;0
1.14496;0.99115;1.2647;0;27.691;0.171297;0.000425458;0
1.14603;0.991302;1.2647;0;27.5897;0.171297;0.000425458;0
1.14557;0.990845;1.44281;0;27.5897;0.171297;0.000425458;0
1.14527;0.989624;1.44281;0;27.5174;0.171297;0.000425458;0
1.14527;0.99054;1.2647;0;27.5174;0.171297;0.000425458;0
1.14572;0.990082;1.2647;0;27.4161;0.171297;0.000189021;0
1.14649;0.991302;1.44281;0;27.4161;0.171297;0.000189021;0
1.14588;0.990082;1.44281;0;27.3003;0.171297;0.000425458;0
1.1445;0.989777;1.44281;0;27.228;0.171297;0.000425458;0
1.14603;0.990234;1.44281;0;27.228;0.171297;0.0013712;0
1.14633;0.990234;1.44281;0;27.228;0.171297;0.0013712;0
1.14633;0.990997;1.44281;0;27.1701;0.171297;0.00160763;0
1.14557;0.991608;1.44281;0;27.1701;0.171297;0.00160763;0
1.14603;0.991608;1.44281;0;27.1267;0.171297;0.0013712;0
1.14694;0.990082;1.44281;0;27.0833;0.171297;0.0013712;0
1.14603;0.990082;1.44281;0;27.0833;0.171297;0.00160763;0
1.14557;0.990387;1.44281;0;27.0399;0.171297;0.00160763;0
1.14557;0.990082;1.44281;0;27.0399;0.171297;0.00160763;0
1.14694;0.990845;1.44281;0;27.0399;0.171297;0.00160763;0
1.14527;0.99115;1.44281;0;27.0255;0.171297;0.00160763;0
1.14496;0.99176;1.44281;0;27.0255;0.171297;0.00160763;0
1.14649;0.990387;1.44281;0;27.011;0.171297;0.00160763;0
1.14618;0.990692;1.44281;0;26.9821;0.171297;0.00160763;0
1.14542;0.991455;1.44281;0;26.9821;0.171297;0.000898331;0
1.14588;0.991913;1.44281;0;26.9821;0.171297;0.000898331;0
1.14649;0.99115;1.44281;0;26.9242;0.171297;0.000425458;0
1.14511;0.99054;1.44281;0;26.9242;0.171297;0.000425458;0
1.14572;0.991302;1.44281;0;26.8519;0.171297;0.000425458;0
1.14588;0.991302;1.44281;0;26.8519;0.171297;0.000425458;0
1.14527;0.989319;1.44281;0;26.794;0.171297;0.000425458;0
1.14481;0.991913;1.44281;0;26.794;0.171297;0.000425458;0
1.14664;0.990692;1.44281;0;26.7506;0.171534;0.000189021;0
1.14466;0.990082;1.44281;0;26.6927;0.171534;0.000189021;0
1.14618;0.99054;1.2647;0;26.6927;0.171534;0.000425458;0
1.14511;0.991608;1.2647;0;26.5914;0.171297;0.000425458;0
1.14572;0.990692;1.44281;0;26.5914;0.171297;0.000425458;0
1.14725;0.990845;1.44281;0;26.4902;0.171297;0.000425458;0
1.14542;0.990387;1.44281;0;26.4902;0.171297;0.000425458;0
1.14572;0.990845;1.44281;0;26.4178;0.171297;0.0013712;0
1.14466;0.99115;1.44281;0;26.4178;0.171297;0.0013712;0
1.14618;0.989929;1.44281;0;26.4178;0.171297;0.0013712;0
1.14466;0.990692;1.44281;0;26.36;0.171297;0.0013712;0
1.14481;0.991455;1.44281;0;26.3021;0.171297;0.00160763;0
1.14527;0.991455;1.44281;0;26.3021;0.171297;0.00160763;0
1.14633;0.990997;1.2647;0;26.2731;0.171297;0.00160763;0
1.14588;0.990082;1.44281;0;26.2731;0.171297;0.00160763;0
1.14511;0.990387;1.44281;0;26.2442;0.171297;0.0013712;0
1.14481;0.991455;1.44281;0;26.2442;0.171297;0.0013712;0
1.14603;0.99054;1.44281;0;26.2153;0.171297;0.0013712;0
1.14618;0.991608;1.44281;0;26.2153;0.171297;0.0013712;0
1.14618;0.991455;1.44281;0;26.2153;0.171297;0.0013712;0
1.14466;0.991302;1.44281;0;26.2008;0.171297;0.00160763;0
1.14557;0.992218;1.44281;0;26.1863;0.171297;0.00160763;0
1.14603;0.991455;1.44281;0;26.1863;0.171297;0.000898331;0
1.14527;0.991302;1.44281;0;26.1719;0.171297;0.000425458;0
1.14588;0.991913;1.44281;0;26.1719;0.171297;0.000425458;0
1.14496;0.990845;1.44281;0;26.1719;0.171297;0.000189021;0
1.1445;0.991608;1.44281;0;26.1719;0.171297;0.000189021;0
1.14496;0.989624;1.44281;0;26.1574;0.171297;0.000425458;0
1.14588;0.99115;1.44281;0;26.1574;0.171297;0.000425458;0
1.14557;0.990845;1.44281;0;26.1574;0.171297;0.000425458;0
1.1442;0.990387;1.2647;0;26.1574;0.171297;0.000425458;0
1.14542;0.991608;1.2647;0;26.1574;0.171297;0.000425458;0
1.14603;0.990845;1.2647;0;26.1574;0.171297;0.000425458;0
1.14496;0.990845;1.2647;0;26.2442;0.171297;0.000425458;0
1.14542;0.991913;1.44281;0;26.2442;0.171297;0.000425458;0
1.14557;0.989777;1.44281;0;26.331;0.171297;0.000425458;0
1.14435;0.989777;1.44281;0;26.331;0.171297;0.000425458;0
1.14603;0.989777;1.44281;0;26.331;0.171297;0.000425458;0
1.1442;0.990845;1.44281;0;26.3889;0.171297;0.000425458;0
1.1471;0.99054;1.44281;0;26.3889;0.171297;0.000425458;0
1.14542;0.990234;1.44281;0;26.4323;0.171297;0.000189021;0
1.14588;0.992828;1.44281;0;26.4757;0.171534;0.000425458;0
1.14542;0.991302;1.44281;0;26.4757;0.171534;0.000425458;0
1.14481;0.990997;1.2647;0;26.4902;0.171061;0.000425458;0
1.14679;0.989624;1.2647;0;26.4902;0.171061;0.000425458;0
1.14572;0.99054;1.2647;0;26.4902;0.171061;0.000425458;0
1.14572;0.990692;1.2647;0;26.5191;0.171297;0.000425458;0
1.14725;0.99115;1.2647;0;26.5336;0.171297;0.000425458;0
1.14481;0.992523;1.2647;0;26.5336;0.171297;0.000425458;0
1.14481;0.99054;1.2647;0;26.5336;0.171297;0.000425458;0
1.14801;0.990997;1.2647;0;26.548;0.171297;0.000189021;0
1.14313;0.992523;1.44281;0;26.548;0.171297;0.000425458;0
1.14633;0.988251;1.44281;0;26.548;0.171297;0.000425458;0
1.14633;0.99115;1.44281;0;26.4757;0.171297;0.000189021;0
1.14603;0.99054;1.44281;0;26.4757;0.171297;0.000189021;0
1.14496;0.992523;1.44281;0;26.4034;0.171297;0.000425458;0
1.14679;0.99054;1.2647;0;26.4034;0.171297;0.000425458;0
1.14527;0.991302;1.2647;0;26.3455;0.171297;0.000425458;0
1.14496;0.991455;1.44281;0;26.3455;0.171297;0.000425458;0
1.1471;0.991302;1.44281;0;26.3455;0.171297;0.000425458;0
1.14588;0.990082;1.44281;0;26.3021;0.171297;0.000425458;0
1.14603;0.991608;1.44281;0;26.2442;0.171297;0.000189021;0
1.14557;0.992371;1.44281;0;26.2442;0.171297;0.000189021;0
1.14633;0.990234;1.44281;0;26.0995;0.171297;0.000425458;0
1.14588;0.989929;1.2647;0;26.0995;0.171297;0.000425458;0
1.14633;0.991302;1.2647;0;25.9404;0.171297;0.000425458;0
1.14649;0.991302;1.44281;0;25.9404;0.171297;0.000425458;0
1.14618;0.990234;1.44281;0;25.8247;0.171297;0.000425458;0
1.14618;0.991302;1.44281;0;25.8247;0.171297;0.000425458;0
1.14435;0.99115;1.2647;0;25.7378;0.171297;0.000425458;0
1.14527;0.989777;1.44281;0;25.7378;0.171297;0.000425458;0
1.14725;0.991455;1.44281;0;25.68;0.171297;0.000425458;0
1.14374;0.991455;1.44281;0;25.68;0.171297;0.000425458;0
1.14481;0.991455;1.44281;0;25.5642;0.171297;0.000189021;0
1.14466;0.99115;1.44281;0;25.5642;0.171297;0.000189021;0
1.14496;0.99054;1.44281;0;25.4485;0.171297;0.000189021;0
1.14618;0.990692;1.44281;0;25.4485;0.171297;0.000189021;0
1.14557;0.991302;1.44281;0;25.3617;0.171297;0.000425458;0
1.14603;0.990387;1.44281;0;25.3617;0.171297;0.000425458;0
1.14389;0.990692;1.2647;0;25.3038;0.171297;0.000425458;0
1.14572;0.991913;1.44281;0;25.3038;0.171297;0.000425458;0
1.14496;0.992676;1.44281;0;25.2604;0.171297;0.000425458;0
1.14389;0.991455;1.44281;0;25.2604;0.171297;0.000425458;0
1.14542;0.992981;1.44281;0;25.217;0.171297;0.00160763;0
1.14633;0.989929;1.44281;0;25.217;0.171297;0.00160763;0
1.14694;0.989929;1.44281;0;25.1881;0.171297;0.0013712;0
1.14557;0.989929;1.44281;0;25.1881;0.171297;0.0013712;0
1.14542;0.989166;1.44281;0;25.1736;0.171297;0.00160763;0
1.14679;0.991913;1.44281;0;25.1736;0.171297;0.00160763;0
1.14572;0.99115;1.44281;0;25.1591;0.171534;0.00160763;0
1.14481;0.991455;1.44281;0;25.1591;0.171534;0.00160763;0
1.14633;0.992371;1.44281;0;25.1302;0.171534;0.00160763;0
1.14496;0.990387;1.44281;0;25.1302;0.171534;0.00160763;0
1.14374;0.991302;1.44281;0;25.0579;0.171534;0.0013712;0
1.14679;0.990387;1.44281;0;25.0579;0.171534;0.0013712;0
1.14618;0.992065;1.44281;0;24.9855;0.171534;0.00160763;0
1.14679;0.991455;1.44281;0;24.9855;0.171534;0.00160763;0
1.14603;0.992523;1.44281;0;24.9421;0.171297;0.00066188;0
1.14633;0.991455;1.44281;0;24.9421;0.171297;0.00066188;0
1.14527;0.992523;1.44281;0;24.8987;0.171297;0.000189021;0
1.14511;0.99115;1.44281;0;24.8987;0.171297;0.000189021;0
1.14572;0.99054;1.44281;0;24.8553;0.171297;0.000189021;0
1.14527;0.989319;1.44281;0;24.8553;0.171297;0.000189021;0
1.14405;0.992218;1.44281;0;24.8553;0.171297;0.000189021;0
1.14633;0.991302;1.44281;0;24.7685;0.171297;0.000425458;0
1.14481;0.989929;1.44281;0;24.6817;0.171297;0.000425458;0
1.1442;0.990997;1.44281;0;24.6817;0.171534;0.000425458;0
1.14633;0.99115;1.44281;0;24.6817;0.171534;0.000425458;0
1.14618;0.990845;1.44281;0;24.6094;0.171534;0.000425458;0
1.1445;0.991913;1.44281;0;24.566;0.171534;0.000425458;0
1.14633;0.990692;1.44281;0;24.566;0.171534;0.000425458;0
1.14618;0.99054;1.44281;0;24.5226;0.171534;0.000425458;0
1.14466;0.99115;1.44281;0;24.5226;0.171534;0.000425458;0
